X,Y,DAY
39.995329,116.327966,6
39.995315,116.327981,6
39.99532,116.32798,6
39.995331,116.327992,6
39.995343,116.328039,6
39.99535,116.328045,6
39.995361,116.32804,6
39.995356,116.328038,6
39.99536,116.328037,6
39.995359,116.328037,6
39.995361,116.328037,6
39.995378,116.32803,6
39.995356,116.327951,6
39.995359,116.327945,6
39.995373,116.327938,6
39.995381,116.327937,6
39.995395,116.327964,6
39.995394,116.327953,6
39.995398,116.327954,6
39.995394,116.327954,6
39.995402,116.327953,6
39.995406,116.327953,6
39.995441,116.327975,6
39.995433,116.327951,6
39.995417,116.327948,6
39.99542,116.327944,6
39.995427,116.327944,6
39.995431,116.327942,6
39.995409,116.327853,6
39.995394,116.327831,6
39.995398,116.32783,6
39.995403,116.327828,6
39.995402,116.327803,6
39.995392,116.327802,6
39.995399,116.327801,6
39.995408,116.327799,6
39.995398,116.327829,6
39.995387,116.327833,6
39.995387,116.327831,6
39.995382,116.327831,6
39.995366,116.327833,6
39.995363,116.327833,6
39.995369,116.327831,6
39.99536,116.327801,6
39.995361,116.3278,6
39.995363,116.327799,6
39.995473,116.327742,6
39.995543,116.327703,6
39.99556,116.327698,6
39.995568,116.327695,6
39.995543,116.327645,6
39.995546,116.327614,6
39.995612,116.327645,6
39.995631,116.327707,6
39.995637,116.327698,6
39.995613,116.327633,6
39.995627,116.327629,6
39.995644,116.327609,6
39.995645,116.327503,6
39.995757,116.327414,6
39.995806,116.327417,6
39.995839,116.327338,6
39.995839,116.327242,6
39.995771,116.327195,6
39.99575,116.327179,6
39.995751,116.32718,6
39.995726,116.327207,6
39.995322,116.327745,6
39.995302,116.327781,6
39.995369,116.327854,6
39.995371,116.327853,6
39.995354,116.327838,6
39.995366,116.327817,6
39.995374,116.327782,6
39.995383,116.32778,6
39.995391,116.327778,6
39.995389,116.327779,6
39.995405,116.327765,6
39.995404,116.327765,6
39.995411,116.327763,6
39.995423,116.327766,6
39.995409,116.32777,6
39.99539,116.327772,6
39.995397,116.32777,6
39.995389,116.327747,6
39.995322,116.327777,6
39.995327,116.327777,6
39.995332,116.327775,6
39.995327,116.327773,6
39.995296,116.327763,6
39.995298,116.327763,6
39.995304,116.327762,6
39.99534,116.327714,6
39.995383,116.327673,6
39.995398,116.32767,6
39.995444,116.327662,6
39.995485,116.3277,6
39.995526,116.327742,6
39.995554,116.327773,6
39.995553,116.327773,6
39.995563,116.327772,6
39.995533,116.327762,6
39.995298,116.327905,6
39.995267,116.327902,6
39.995257,116.327907,6
39.995254,116.327908,6
39.995226,116.328011,6
39.995214,116.328003,6
39.995166,116.327984,6
39.995142,116.32794,6
39.995145,116.327939,6
39.995162,116.327941,6
39.995589,116.327813,6
39.995568,116.327772,6
39.995569,116.327772,6
39.995451,116.327822,6
39.995243,116.327807,6
39.995171,116.327758,6
39.995184,116.327752,6
39.995184,116.327758,6
39.995188,116.32776,6
39.995201,116.327762,6
39.995213,116.327766,6
39.995218,116.32777,6
39.99522,116.327777,6
39.995212,116.32778,6
39.995231,116.327927,6
39.995235,116.327928,6
39.995188,116.327978,6
39.995205,116.328046,6
39.995246,116.328113,6
39.995227,116.328138,6
39.995237,116.328137,6
39.99524,116.328135,6
39.995244,116.328134,6
39.995247,116.328134,6
39.995322,116.328119,6
39.995465,116.328084,6
39.995478,116.328039,6
39.995478,116.328039,6
39.995499,116.328036,6
39.995498,116.328035,6
39.995487,116.328035,6
39.995471,116.328034,6
39.995466,116.328034,6
39.99536,116.328047,6
39.995332,116.328007,6
39.995329,116.328001,6
39.995322,116.328002,6
39.995205,116.327994,6
39.995168,116.327966,6
39.99518,116.327959,6
39.995294,116.32787,6
39.995399,116.327775,6
39.995396,116.327775,6
39.995431,116.327739,6
39.995479,116.327759,6
39.995496,116.327758,6
39.995482,116.327762,6
39.995486,116.327762,6
39.995492,116.327828,6
39.995491,116.32783,6
39.995418,116.327821,6
39.995323,116.327823,6
39.995346,116.327852,6
39.995337,116.327849,6
39.995333,116.327849,6
39.995313,116.327825,6
39.995251,116.327849,6
39.995197,116.328066,6
39.995074,116.328158,6
39.995092,116.328123,6
39.995101,116.328117,6
39.995102,116.328107,6
39.99517,116.328112,6
39.995287,116.328064,6
39.995396,116.328106,6
39.99548,116.328059,6
39.995481,116.327995,6
39.995491,116.32797,6
39.995502,116.32797,6
39.995499,116.32797,6
39.995472,116.328002,6
39.995469,116.328019,6
39.995467,116.328018,6
39.995487,116.328061,6
39.995508,116.328073,6
39.99549,116.328062,6
39.99549,116.328062,6
39.995502,116.328058,6
39.995504,116.328057,6
39.995513,116.32796,6
39.99548,116.327885,6
39.995476,116.327883,6
39.995327,116.32786,6
39.995269,116.327883,6
39.995038,116.328141,6
39.99506,116.32814,6
39.995197,116.328297,6
39.995311,116.328588,6
39.995289,116.328518,6
39.99512,116.32833,6
39.994979,116.328097,6
39.994908,116.32785,6
39.994762,116.327545,6
39.994492,116.327186,6
39.994404,116.32684,6
39.994702,116.326837,6
39.995042,116.326781,6
39.995302,116.326713,6
39.995655,116.326724,6
39.996013,116.32675,6
39.996376,116.32684,6
39.996719,116.326841,6
39.997056,116.32691,6
39.997467,116.326918,6
39.99798,116.326857,6
39.998436,116.326845,6
39.998869,116.326719,6
39.999259,116.326815,6
39.999559,116.327137,6
39.999845,116.327255,6
39.999966,116.327418,6
39.999985,116.327429,6
40.000004,116.327463,6
40.000074,116.32753,6
40.000149,116.327438,6
40.000156,116.327507,6
40.000194,116.327566,6
40.000285,116.327472,6
40.000544,116.327892,6
40.000415,116.327554,6
40.0007,116.327682,6
39.999834,116.327465,6
39.999864,116.327301,6
39.999998,116.327177,6
40.000134,116.32716,6
40.00057,116.327056,6
40.000894,116.326986,6
40.001132,116.327108,6
40.001315,116.326927,6
40.001391,116.326719,6
40.001598,116.326601,6
40.001854,116.326574,6
40.002075,116.326554,6
40.002358,116.326552,6
40.002415,116.326255,6
40.002403,116.32596,6
40.00239,116.325648,6
40.002351,116.325356,6
40.00254,116.32519,6
40.002798,116.325177,6
40.003082,116.325171,6
40.003367,116.325142,6
40.00351,116.324914,6
40.003504,116.324736,6
40.00354,116.324553,6
40.003741,116.32446,6
40.004025,116.324392,6
40.004583,116.324359,6
40.004805,116.324329,6
40.005093,116.324341,6
40.005421,116.324361,6
40.005625,116.324301,6
40.005834,116.324262,6
40.006096,116.324267,6
40.006459,116.324233,6
40.006858,116.324205,6
40.007179,116.32419,6
40.007528,116.324195,6
40.007821,116.324187,6
40.008141,116.324177,6
40.008481,116.324134,6
40.008798,116.324106,6
40.009075,116.324106,6
40.009342,116.324043,6
40.009586,116.323758,6
40.009565,116.323503,6
40.009584,116.323123,6
40.009612,116.322686,6
40.009677,116.322529,6
40.009992,116.322456,6
40.010062,116.322257,6
40.010007,116.322018,6
40.009911,116.321854,6
40.009639,116.321642,6
40.009253,116.32167,6
40.009125,116.321257,6
40.009141,116.32087,6
40.009257,116.320669,6
40.009398,116.320563,6
40.009493,116.320423,6
40.009489,116.320418,6
40.009489,116.32042,6
40.009476,116.320385,6
40.009497,116.320314,6
40.009515,116.32025,6
40.009501,116.320256,6
40.009499,116.320258,6
40.009466,116.320184,6
40.009312,116.319999,6
40.009241,116.319691,6
40.007679,116.322194,6
40.007607,116.322413,6
40.00762,116.322691,6
40.007649,116.32297,6
40.007674,116.323263,6
40.007682,116.323579,6
40.007694,116.323924,6
40.007616,116.324109,6
40.007454,116.324096,6
40.007225,116.324087,6
40.006951,116.324118,6
40.006798,116.324065,6
40.006585,116.32403,6
40.006351,116.323985,6
40.006087,116.324037,6
40.005739,116.324092,6
40.005447,116.324104,6
40.005178,116.324101,6
40.004849,116.324096,6
40.004605,116.3241,6
40.004367,116.324124,6
40.004158,116.324135,6
40.003914,116.32415,6
40.00366,116.324482,6
40.003599,116.324843,6
40.003426,116.325027,6
40.003139,116.325044,6
40.002912,116.32505,6
40.002619,116.325103,6
40.002381,116.325394,6
40.002376,116.325722,6
40.002416,116.326125,6
40.002406,116.326486,6
40.0022,116.326573,6
40.002021,116.32658,6
40.001906,116.32654,6
40.001847,116.326518,6
40.001716,116.326663,6
40.001474,116.326889,6
40.001249,116.326872,6
40.000993,116.326755,6
40.000524,116.326921,6
40.000216,116.327063,6
39.999984,116.327205,6
40.00002,116.3273,6
40.000024,116.32731,6
40.000026,116.327314,6
40.000046,116.327311,6
40.000021,116.327332,6
40.000021,116.327334,6
40.000072,116.32727,6
40.000077,116.327286,6
40.000059,116.327303,6
39.999813,116.325439,6
39.99986,116.325126,6
39.999907,116.32468,6
40.000027,116.324601,6
40.000181,116.324589,6
40.000228,116.32462,6
40.0002,116.324653,6
40.000165,116.324705,6
40.000156,116.324718,6
40.000145,116.32469,6
40.000103,116.32469,6
40.000113,116.324641,6
40.000122,116.324648,6
40.000135,116.324635,6
40.000189,116.324638,6
40.000289,116.324645,6
40.000423,116.324612,6
40.002987,116.32459,6
40.003029,116.324154,6
40.003112,116.323773,6
40.003108,116.32371,6
40.002978,116.323466,6
40.002936,116.323191,6
40.005108,116.32231,6
40.005398,116.32106,6
40.005463,116.320502,6
40.005426,116.319965,6
40.005424,116.319734,6
40.005499,116.319705,6
40.005642,116.319535,6
40.005727,116.31927,6
40.005813,116.319026,6
40.005946,116.318891,6
40.006031,116.318844,6
40.006084,116.318844,6
40.006095,116.318834,6
40.006094,116.318826,6
40.006088,116.318817,6
40.006087,116.318821,6
40.00611,116.318813,6
40.006147,116.318732,6
40.006124,116.318666,6
40.00612,116.318609,6
40.006172,116.318567,6
40.006175,116.318566,6
40.006179,116.318561,6
40.006173,116.318564,6
40.006119,116.318468,6
40.006126,116.318464,6
40.006164,116.318444,6
40.006242,116.318486,6
40.006333,116.318561,6
40.006364,116.318605,6
40.006367,116.318552,6
40.006799,116.318511,6
40.006752,116.318526,6
40.00665,116.318572,6
40.006537,116.318605,6
40.006469,116.318716,6
40.006513,116.318781,6
40.006596,116.318902,6
40.006602,116.318905,6
40.006601,116.319019,6
40.006379,116.31922,6
40.006386,116.319217,6
40.006404,116.319239,6
40.006388,116.319246,6
40.00639,116.319243,6
40.006348,116.319217,6
40.006331,116.319221,6
40.006312,116.319174,6
40.006303,116.319227,6
40.006294,116.319249,6
40.006304,116.319293,6
40.00631,116.319377,6
40.006308,116.319429,6
40.006296,116.319426,6
40.006282,116.319397,6
40.006292,116.319362,6
40.006316,116.319355,6
40.0063,116.319378,6
40.006296,116.319371,6
40.006304,116.319339,6
40.006332,116.319275,6
40.006381,116.319203,6
40.006449,116.319241,6
40.006454,116.319251,6
40.006406,116.319386,6
40.006397,116.319368,6
40.006405,116.319374,6
40.006394,116.319401,6
40.006406,116.319432,6
40.006453,116.319402,6
40.006518,116.319322,6
40.006481,116.319307,6
40.006377,116.319282,6
40.006112,116.31922,6
40.006064,116.319255,6
40.005911,116.319347,6
40.006334,116.318802,6
40.006534,116.318617,6
40.006639,116.318732,6
40.006365,116.318658,6
40.006062,116.318568,6
40.006058,116.318582,6
40.005965,116.318637,6
40.005982,116.318891,6
40.00596,116.319211,6
40.005975,116.319252,6
40.00591,116.319181,6
40.005926,116.319335,6
40.005945,116.319477,6
40.006071,116.319572,6
40.006056,116.319832,6
40.00613,116.319858,6
40.00609,116.319848,6
40.006067,116.31984,6
40.005988,116.31982,6
40.005932,116.319875,6
40.005899,116.319896,6
40.005884,116.319977,6
40.005909,116.320067,6
40.006111,116.320076,6
40.006403,116.319984,6
40.006719,116.319834,6
40.007329,116.319713,6
40.007996,116.319597,6
40.008147,116.319464,6
40.008189,116.319451,6
40.008192,116.319447,6
40.00822,116.319474,6
40.008221,116.319473,6
40.008138,116.319557,6
40.008013,116.319626,6
40.007624,116.31975,6
40.007644,116.319776,6
40.007476,116.319856,6
40.007463,116.320109,6
40.007448,116.320526,6
40.007418,116.320954,6
40.007222,116.321195,6
40.006837,116.321211,6
40.006557,116.321249,6
40.006216,116.321231,6
40.005967,116.32114,6
40.005644,116.321149,6
40.00525,116.321303,6
40.004913,116.321315,6
40.004601,116.321363,6
40.004267,116.321369,6
40.003947,116.321366,6
40.003573,116.32141,6
40.003236,116.321416,6
40.002844,116.321424,6
40.002548,116.321486,6
40.002221,116.321463,6
40.001973,116.321512,6
40.001674,116.321567,6
40.001303,116.321487,6
40.00094,116.321458,6
40.000354,116.321635,6
40.00005,116.321995,6
40.000004,116.322333,6
39.99998,116.322692,6
39.999976,116.32308,6
39.999927,116.323537,6
39.999956,116.323984,6
40.000044,116.324832,6
39.999924,116.325684,6
39.99988,116.326303,6
39.999885,116.326877,6
39.99994,116.32735,6
39.999983,116.327403,6
39.999983,116.327396,6
39.999931,116.327378,6
40.000041,116.32736,6
40.000077,116.327461,6
40.000097,116.327396,6
40.00026,116.327326,6
40.000431,116.327262,6
40.011327,116.321772,2
40.011375,116.321803,2
40.011286,116.321583,2
40.010945,116.321691,2
40.010684,116.321535,2
40.010281,116.322156,2
40.009999,116.322389,2
40.009792,116.322557,2
40.009645,116.322762,2
40.00967,116.323159,2
40.009691,116.323525,2
40.009657,116.323832,2
40.009389,116.323854,2
40.009106,116.323883,2
40.00879,116.323896,2
40.008507,116.323899,2
40.008247,116.323897,2
40.007998,116.323902,2
40.007755,116.323991,2
40.007472,116.32402,2
40.007179,116.324054,2
40.006894,116.324075,2
40.006784,116.323963,2
40.006783,116.323913,2
40.006778,116.323902,2
40.00677,116.323907,2
40.006767,116.323891,2
40.006768,116.323883,2
40.006765,116.323875,2
40.006764,116.323875,2
40.006751,116.323787,2
40.006705,116.323513,2
40.006725,116.323143,2
40.006696,116.322708,2
40.006708,116.322263,2
40.006687,116.321784,2
40.006655,116.321371,2
40.006424,116.321235,2
40.006151,116.3213,2
40.005851,116.321264,2
40.005571,116.321239,2
40.005244,116.321233,2
40.005021,116.32133,2
40.004737,116.321305,2
40.004426,116.321347,2
40.004151,116.321378,2
40.003878,116.321433,2
40.003545,116.321499,2
40.003268,116.321485,2
40.002988,116.321486,2
40.002692,116.321496,2
40.002365,116.321444,2
40.002032,116.321461,2
40.001741,116.321492,2
40.001416,116.321594,2
40.001068,116.321657,2
40.000785,116.321701,2
40.000449,116.321692,2
40.000133,116.321776,2
39.999775,116.321762,2
39.99945,116.32181,2
39.999134,116.321799,2
39.99883,116.321796,2
39.998556,116.321862,2
39.998262,116.321866,2
39.997979,116.321944,2
39.997672,116.321899,2
39.99736,116.321865,2
39.997062,116.321988,2
39.996822,116.32196,2
39.996788,116.321626,2
39.9968,116.321247,2
39.996649,116.320975,2
39.996354,116.320886,2
39.996053,116.32091,2
39.995728,116.320992,2
39.995431,116.321072,2
39.99508,116.321067,2
39.994821,116.321042,2
39.994783,116.320736,2
39.994926,116.32112,2
39.995162,116.321207,2
39.995478,116.321227,2
39.995789,116.321175,2
39.996071,116.321135,2
39.996414,116.321187,2
39.996702,116.321046,2
39.996818,116.321262,2
39.996887,116.321603,2
39.99691,116.321909,2
39.997145,116.322019,2
39.997442,116.322086,2
39.997712,116.322256,2
39.998067,116.322091,2
39.998282,116.32189,2
39.998316,116.321713,2
39.998314,116.321713,2
39.998352,116.321648,2
39.998359,116.321643,2
39.998362,116.321643,2
39.99836,116.321642,2
39.998367,116.321637,2
39.998374,116.321633,2
39.998339,116.321641,2
39.998335,116.321632,2
39.998338,116.321629,2
39.998335,116.321628,2
39.998327,116.321633,2
39.998313,116.32164,2
39.998312,116.321642,2
39.998306,116.321645,2
39.998313,116.321641,2
39.99832,116.321637,2
39.998315,116.32164,2
39.998314,116.32164,2
39.998308,116.321623,2
39.998314,116.321728,2
39.998328,116.3217,2
39.998336,116.321693,2
39.998341,116.321688,2
39.998343,116.321686,2
39.998304,116.321739,2
39.998325,116.321901,2
39.998593,116.322031,2
39.99895,116.321975,2
39.999296,116.321924,2
39.99958,116.321958,2
39.999643,116.32225,2
39.999643,116.322636,2
39.999622,116.322984,2
39.999622,116.323464,2
39.999662,116.323845,2
39.99975,116.324316,2
39.999738,116.324668,2
39.999805,116.325107,2
39.999763,116.325515,2
39.999815,116.325955,2
39.999847,116.326358,2
39.999844,116.326714,2
39.999884,116.327083,2
39.999918,116.327309,2
39.999935,116.327319,2
39.999935,116.327313,2
39.999934,116.327313,2
39.999935,116.327313,2
39.999998,116.327259,2
39.999954,116.327168,2
39.999845,116.327054,2
40.000278,116.327658,2
39.998795,116.326689,2
39.99842,116.326752,2
39.998056,116.326748,2
39.997659,116.326745,2
39.997267,116.326727,2
39.996876,116.326715,2
39.996493,116.326765,2
39.996169,116.326754,2
39.996069,116.326417,2
39.995824,116.326288,2
39.995738,116.326287,2
39.995763,116.326318,2
39.995763,116.326333,2
39.995686,116.326357,2
39.995584,116.32638,2
39.99537,116.326363,2
39.995239,116.326433,2
39.995076,116.326455,2
39.994946,116.326479,2
39.99482,116.326477,2
39.994692,116.32643,2
39.994621,116.326432,2
39.994482,116.326467,2
39.994384,116.326449,2
39.994252,116.326475,2
39.994125,116.326498,2
39.993867,116.326554,2
39.99376,116.326531,2
39.993608,116.326583,2
39.993538,116.326509,2
39.993458,116.326464,2
39.99346,116.326442,2
39.993461,116.326441,2
39.993472,116.326412,2
39.993472,116.326412,2
39.993475,116.326411,2
39.993475,116.32641,2
39.993477,116.326403,2
39.993476,116.326392,2
39.993474,116.326386,2
39.99348,116.326375,2
39.993484,116.326368,2
39.993487,116.326352,2
39.993483,116.326345,2
39.993461,116.326316,2
39.993472,116.326318,2
39.993506,116.32635,2
39.993528,116.326333,2
39.993522,116.326335,2
39.993521,116.326336,2
39.993516,116.326339,2
39.993514,116.326343,2
39.993514,116.326343,2
39.993514,116.326343,2
39.993514,116.326343,2
39.993514,116.326343,2
39.993513,116.326342,2
39.993513,116.326342,2
39.993512,116.326342,2
39.993513,116.326342,2
39.993509,116.326338,2
39.993507,116.326337,2
39.993508,116.326337,2
39.993508,116.326337,2
39.993508,116.326336,2
39.993508,116.326335,2
39.99351,116.326332,2
39.99351,116.326333,2
39.993509,116.326332,2
39.993509,116.32633,2
39.993509,116.326329,2
39.993509,116.326329,2
39.993509,116.32633,2
39.993509,116.32633,2
39.99351,116.326329,2
39.99351,116.326328,2
39.99351,116.326323,2
39.99351,116.326323,2
39.993511,116.326323,2
39.993518,116.326338,2
39.993563,116.326378,2
39.99357,116.326377,2
39.9935,116.326441,2
39.993027,116.326606,2
39.99266,116.326692,2
39.992119,116.326853,2
39.991706,116.326557,2
39.991527,116.325906,2
39.991536,116.325313,2
39.991573,116.32506,2
39.991573,116.325037,2
39.991572,116.325028,2
39.991571,116.325016,2
39.991572,116.325008,2
39.991574,116.325006,2
39.991574,116.325005,2
39.991575,116.325002,2
39.991575,116.325,2
39.991628,116.324497,2
39.991612,116.323634,2
39.991687,116.322882,2
39.991579,116.322045,2
39.99157,116.320679,2
39.991389,116.319377,2
39.991333,116.31874,2
39.991335,116.318745,2
39.991343,116.318535,2
39.991294,116.317908,2
39.99124,116.317163,2
39.991273,116.316793,2
39.991278,116.316771,2
39.991278,116.316761,2
39.991275,116.316748,2
39.991274,116.316742,2
39.991273,116.316743,2
39.991264,116.316461,2
39.991166,116.315532,2
39.991048,116.314429,2
39.991005,116.312645,2
39.990946,116.310788,2
39.990937,116.310046,2
39.990948,116.310044,2
39.990948,116.310051,2
39.990948,116.310044,2
39.990949,116.310036,2
39.990949,116.310036,2
